5670.0,0.53,1.684,0.019,1.1333888727109307
5670.05,0.549,1.699,0.017,1.2007751733637786
5670.1,0.526,1.612,0.015,1.1026777699770804
5670.1,0.597,1.786,0.017,1.029344467289437
5670.13,0.567,1.677,0.019,1.4981756104163682
5670.13,0.591,1.673,0.018,1.1658435670848637
5670.16,0.574,1.689,0.017,1.3124511455239862
5670.19,0.529,1.591,0.015,1.1110753499304147
5670.21,0.508,1.569,0.018,1.1576285296609439
5670.27,0.527,1.962,0.016,1.287005896599975
5670.3,0.578,1.501,0.017,1.3874993869283125
5670.4,0.577,1.616,0.015,1.1048216382991702
5670.48,0.505,1.86,0.018,1.0374902120892169
5670.51,0.512,1.578,0.018,1.0374362082251316
5670.6,0.509,1.547,0.018,1.0376819466797338
5670.6,0.554,1.694,0.016,1.0588644811372907
5670.64,0.571,1.76,0.016,1.420179443789146
5670.74,0.501,1.769,0.016,1.1646386106478115
5670.76,0.557,1.997,0.015,1.357236792988499
5670.76,0.525,1.828,0.016,1.1466131062580467
5670.82,0.548,1.887,0.018,1.2049024349470812
5670.84,0.532,1.646,0.019,1.2121681092233858
5670.88,0.54,1.804,0.019,1.3782014850853315
5670.92,0.506,1.521,0.016,1.1097639884642778
5670.93,0.525,1.86,0.019,1.244384440829085
5670.93,0.568,1.615,0.017,1.1466382732859837
5670.97,0.578,1.669,0.018,1.3184014443869918
5670.98,0.531,1.511,0.016,1.0296173237771935
5671.01,0.555,1.863,0.018,1.289234441735097
5671.09,0.532,1.911,0.016,1.0756443994801388
5671.11,0.581,1.918,0.017,1.2306108080447757
5671.11,0.506,1.859,0.015,1.351062482000122
5671.32,0.559,1.674,0.018,1.2875638627132404
5671.32,0.526,1.527,0.016,1.4429034895322017
5671.34,0.596,1.875,0.016,1.089322668594908
5671.35,0.557,1.831,0.015,1.256117269455244
5671.42,0.531,1.998,0.019,1.3281502969649313
5671.45,0.504,1.616,0.016,1.1276428864573018
5671.47,0.54,1.957,0.015,1.3671171585134005
5671.47,0.582,1.948,0.016,1.2208360395133868
5671.51,0.524,1.925,0.019,1.2172609374276941
5671.53,0.534,1.744,0.017,1.1293996722629653
5671.54,0.528,1.977,0.017,1.4757143644365278
5671.54,0.584,1.968,0.018,1.1645284166771646
5671.61,0.544,1.915,0.018,1.3706023470446456
5671.67,0.587,1.69,0.018,1.1274912228982275
5671.69,0.59,1.944,0.017,1.415906906356122
5671.7,0.549,1.522,0.019,1.276836490321108
5671.81,0.583,1.971,0.018,1.2963255658575616
5671.87,0.538,1.828,0.017,1.4630028956734267
5671.87,0.586,1.611,0.016,1.3068483572393834
5671.96,0.51,1.707,0.016,1.1774058819818152
5671.99,0.546,1.844,0.015,1.1779545791245971
5672.01,0.544,1.665,0.016,1.3356251312632283
5672.01,0.58,1.578,0.017,1.1311991821604415
5672.03,0.573,1.779,0.019,1.4488869689897823
5672.05,0.528,1.647,0.018,1.2447199020549347
5672.16,0.585,1.682,0.015,1.4800660282131055
5672.24,0.558,1.897,0.018,1.4425638354751058
5672.27,0.555,1.999,0.016,1.0934927670140113
5672.31,0.562,1.572,0.016,1.3755383721470973
5672.34,0.595,1.991,0.019,1.048029087286333
5672.4,0.5,1.553,0.017,1.4772853518588243
5672.43,0.523,1.837,0.017,1.0252107944260673
5672.46,0.563,1.745,0.015,1.292451495496784
5672.49,0.553,1.562,0.018,1.47235614202593
5672.51,0.555,1.967,0.017,1.3020429197203016
5672.53,0.522,1.866,0.015,1.0496381522476788
5672.67,0.576,1.911,0.019,1.4067081964800654
5672.67,0.577,1.944,0.017,1.2100413555420526
5672.7,0.573,1.631,0.016,1.360181690755569
5672.81,0.554,1.801,0.015,1.1635197952805265
5672.83,0.504,1.572,0.017,1.054612670518351
5672.93,0.504,1.987,0.019,1.1467712693630585
5672.95,0.545,1.931,0.015,1.1906532768460267
5673.02,0.571,1.778,0.018,1.2056700371145277
5673.08,0.59,1.704,0.019,1.3547113094441328
5673.1,0.528,1.82,0.018,1.1098358145616682
5673.14,0.578,1.867,0.019,1.2670307397721703
5673.23,0.576,1.854,0.017,1.4614341669893445
5673.31,0.52,1.565,0.019,1.2750401753811387
5673.35,0.581,1.88,0.016,1.1635613966044975
5673.44,0.56,1.764,0.016,1.024043456573696
5673.48,0.562,1.855,0.017,1.087195706539989
5673.53,0.554,1.901,0.015,1.4225463048075562
5673.57,0.561,1.66,0.015,1.3629392005720127
5674.08,0.508,1.937,0.018,1.076951902408178
5674.1,0.573,1.952,0.017,1.0286198175089507
5674.18,0.593,1.941,0.019,1.1265306179881702
5674.25,0.52,1.692,0.017,1.3040012423968348
5674.34,0.525,1.836,0.015,1.293016128136344
5674.39,0.593,1.785,0.016,1.0405680103349497
5674.39,0.56,1.731,0.015,1.1592064694362638
5674.45,0.572,1.997,0.019,1.3349042976271925
5674.47,0.578,1.771,0.016,1.3186791265714435
5674.53,0.528,1.571,0.017,1.2415036631356562
5674.54,0.593,1.734,0.015,1.2007638453842777
5674.57,0.532,1.609,0.019,1.0064429530145451
5674.59,0.553,1.731,0.017,1.3308098663122376
5674.63,0.564,1.966,0.018,1.3608389318142633
5674.65,0.597,1.606,0.015,1.2939544106915346
