2220.11,0.57,1.749,0.017,1.2707260166269458
2220.11,0.51,1.818,0.018,1.4021161505532427
2220.21,0.551,1.537,0.016,1.1287337046500108
2220.25,0.513,1.714,0.015,1.0132028010163907
2220.27,0.577,1.986,0.018,1.4628124019315256
2220.3,0.595,1.624,0.016,1.3319358836931456
2220.32,0.549,1.684,0.016,1.0694339516727291
2220.34,0.569,1.615,0.017,1.0645476848465754
2220.34,0.555,1.738,0.018,1.1795762064194681
2220.42,0.504,1.966,0.019,1.4708625277746616
2220.46,0.528,1.598,0.017,1.34952115630147
2220.47,0.547,1.972,0.018,1.4028379144921503
2220.48,0.581,1.508,0.017,1.2548296238155223
2220.49,0.552,1.951,0.019,1.207799056249163
2220.57,0.56,1.999,0.017,1.0295488703421751
2220.61,0.518,1.786,0.016,1.0469631025428587
2220.64,0.563,1.737,0.019,1.02464232993808
2220.68,0.547,1.989,0.016,1.0633818051171413
2220.8,0.52,1.628,0.018,1.120782582159104
2220.8,0.553,1.88,0.018,1.1491911088676183
2220.87,0.556,1.598,0.016,1.0927089670704273
2220.9,0.569,1.52,0.016,1.0262635268102858
2220.93,0.597,1.919,0.017,1.3518935790864322
2220.98,0.522,1.634,0.015,1.2277348001686625
2221.01,0.583,1.709,0.018,1.2103106022447416
2221.03,0.52,1.588,0.016,1.0207640760464822
2221.28,0.508,1.643,0.017,1.4067828692118727
2221.31,0.586,1.86,0.015,1.4112616436356649
2221.34,0.593,1.693,0.016,1.1001906616047965
2221.36,0.516,1.952,0.015,1.2372294533115946
2221.46,0.5,1.628,0.018,1.0599769113341297
2221.54,0.537,1.727,0.017,1.302470657327315
2221.54,0.556,1.784,0.019,1.1304557604639598
2221.69,0.542,1.551,0.018,1.4809723990015249
2221.74,0.574,1.936,0.018,1.1716153243085157
2221.76,0.56,1.758,0.018,1.09676607602579
2221.77,0.572,1.855,0.017,1.1523532007515769
2221.81,0.523,1.792,0.015,1.2568997927587995
2221.85,0.502,1.908,0.017,1.074333541791119
2222.01,0.588,1.981,0.018,1.0215948697001778
2222.01,0.569,1.98,0.016,1.225704458373189
2222.08,0.596,1.796,0.018,1.1001982914125343
2222.25,0.583,1.966,0.015,1.1690510249314192
2222.28,0.539,1.775,0.015,1.1810274725321066
2222.32,0.546,1.741,0.017,1.1961252589626152
2222.35,0.502,1.59,0.019,1.3498649748391824
2222.35,0.571,1.97,0.017,1.0089482927673057
2222.35,0.595,1.952,0.017,1.0325074193729677
2222.37,0.591,1.517,0.016,1.1493747311713718
2222.41,0.523,1.65,0.015,1.1289386770437488
2222.45,0.553,1.75,0.019,1.1922636521601442
2222.46,0.554,1.989,0.016,1.0769984432773336
2222.47,0.582,1.94,0.016,1.2943447906722694
2222.53,0.541,1.646,0.017,1.4038403737847127
2222.54,0.558,1.607,0.017,1.3163091948527843
2222.64,0.525,1.666,0.016,1.1590076890882446
2222.69,0.505,1.923,0.018,1.4493081105870806
2222.7,0.594,1.633,0.019,1.241536292751361
2222.71,0.504,1.749,0.016,1.0622386327512874
2222.72,0.506,1.625,0.018,1.006564971501887
2222.79,0.574,1.615,0.016,1.3108126176437576
2222.86,0.587,1.668,0.018,1.4307806817248028
2222.89,0.54,1.511,0.017,1.3189178228438903
2222.89,0.539,1.652,0.015,1.0008173093244395
2222.93,0.598,1.977,0.017,1.488359789357931
