2220.02,0.572,1.608,0.017,1.155989694781001
2220.04,0.56,1.764,0.017,1.0862075617387235
2220.06,0.515,1.963,0.018,1.2071842345907684
2220.06,0.52,1.714,0.019,1.0406350771813204
2220.16,0.592,1.508,0.017,1.170735613604585
2220.17,0.533,1.803,0.017,1.4221431462661476
2220.2,0.59,1.503,0.018,1.4280836599867317
2220.25,0.53,1.689,0.016,1.0705497944713875
2220.27,0.515,1.865,0.018,1.4872262309531523
2220.27,0.53,1.705,0.015,1.4053907582035907
2220.29,0.566,1.516,0.018,1.2990069274680407
2220.33,0.551,1.534,0.016,1.2042972633407207
2220.38,0.584,1.777,0.015,1.4737367861007085
2220.41,0.573,1.863,0.019,1.4789759314392041
2220.42,0.591,1.818,0.018,1.4792330137923668
2220.43,0.555,1.809,0.019,1.030421542133624
2220.44,0.596,1.977,0.019,1.3263103844461388
2220.47,0.586,1.515,0.017,1.252812083300833
2220.49,0.538,1.603,0.018,1.1099648633725767
2220.5,0.587,1.563,0.015,1.0418180082687754
2220.51,0.512,1.621,0.016,1.3765350315258877
2220.52,0.558,1.966,0.017,1.3811698989479748
2220.52,0.581,1.687,0.017,1.2662344735143722
2220.53,0.508,1.937,0.018,1.4471171493171822
2220.53,0.538,1.533,0.018,1.4005561056730629
2220.55,0.544,1.92,0.019,1.4187356630372387
2220.56,0.572,1.599,0.019,1.2567000233636505
2220.57,0.548,1.843,0.016,1.4043011304961501
2220.58,0.586,1.749,0.018,1.2307195167729374
2220.62,0.539,1.645,0.017,1.2774401796691726
2220.64,0.511,1.825,0.017,1.4959184575268782
2220.65,0.5,1.555,0.019,1.3600354955611171
2220.69,0.583,1.946,0.018,1.3680498022608558
2220.71,0.553,1.529,0.018,1.4414283765430773
2220.72,0.561,1.95,0.017,1.091743876582524
2220.72,0.553,1.663,0.017,1.0967669751112625
2220.74,0.58,1.635,0.016,1.0212856234559227
2220.78,0.58,1.67,0.019,1.4389531597957719
2220.78,0.581,1.62,0.017,1.3483634409149037
2220.8,0.573,1.729,0.017,1.4177259225786742
2220.8,0.557,1.523,0.019,1.2625385166067387
2220.82,0.529,1.964,0.017,1.3830648522059088
2220.83,0.588,1.737,0.016,1.0333921899196998
2220.87,0.592,1.827,0.018,1.4283458961662432
2220.88,0.531,1.882,0.019,1.1017179476362464
2220.95,0.581,1.749,0.015,1.1472666609472686
2220.98,0.513,1.758,0.018,1.2834307635746474
2221.0,0.584,1.833,0.018,1.1141526864108853
2221.01,0.5,1.775,0.016,1.0933029338907432
2221.01,0.523,1.689,0.019,1.1505083145214694
2221.03,0.523,1.844,0.016,1.2809645710392046
2221.03,0.596,1.659,0.015,1.0062662968221656
2221.03,0.542,1.621,0.019,1.0565989457236251
2221.04,0.584,1.808,0.019,1.2835329830034414
2221.05,0.509,1.746,0.015,1.0472192649681926
2221.05,0.599,1.576,0.017,1.2423922346543361
2221.06,0.591,1.589,0.018,1.4311753667045315
