3000.03,0.589,1.517,0.019,1.1003258538049003
3000.06,0.511,1.97,0.019,1.326942317901732
3000.07,0.546,1.755,0.017,1.2553466924695913
3000.09,0.529,1.51,0.017,1.3430493571031938
3000.11,0.572,1.599,0.017,1.1704941564800706
3000.14,0.594,1.976,0.018,1.2366589372733063
3000.18,0.516,1.945,0.016,1.4628920088029667
3000.2,0.574,1.855,0.019,1.4976874370168942
3000.26,0.504,1.514,0.019,1.1624762456283602
3000.38,0.569,1.784,0.016,1.0448209399886996
3000.48,0.573,1.835,0.017,1.3542207541742366
3000.53,0.502,1.687,0.019,1.4272870418658568
3000.6,0.58,1.874,0.016,1.49936839723259
3000.63,0.514,1.877,0.019,1.3556435237296045
3000.65,0.581,1.935,0.015,1.0851357394832837
3000.65,0.549,1.783,0.019,1.4577452092779128
3000.67,0.573,1.521,0.017,1.3654207442738986
3000.69,0.521,1.538,0.018,1.2174669839128727
3000.7,0.551,1.593,0.015,1.0766986601637991
3000.75,0.575,1.78,0.016,1.1336252053741322
3000.75,0.568,1.702,0.019,1.4177192269696737
3000.78,0.503,1.641,0.015,1.3209211210078484
3000.8,0.56,1.906,0.015,1.1903338042137381
3000.81,0.539,1.667,0.019,1.2778219894259726
3000.84,0.54,1.614,0.019,1.052692013976028
3000.93,0.507,1.861,0.019,1.0322105144988234
3000.94,0.598,1.863,0.018,1.0334231145121309
3000.96,0.559,1.838,0.019,1.4262620243469426
3000.96,0.525,1.811,0.017,1.0856510839571407
3001.05,0.508,1.546,0.019,1.1025852594082723
3001.07,0.56,1.708,0.018,1.3910542586382193
3001.18,0.591,1.713,0.018,1.3718336654621273
3001.19,0.557,1.823,0.016,1.1200882714389968
3001.25,0.538,1.737,0.017,1.055656663578871
3001.41,0.56,1.895,0.015,1.1787176566134605
3001.41,0.519,1.56,0.017,1.335496389251335
3001.53,0.594,1.588,0.017,1.01465821553335
3001.54,0.589,1.717,0.015,1.3956035150167434
3001.57,0.517,1.851,0.017,1.1459695088588913
3001.69,0.559,1.832,0.015,1.4790640410044624
3001.74,0.578,1.819,0.019,1.2212269608548874
3001.76,0.595,1.98,0.015,1.4702781475598194
3001.76,0.538,1.969,0.016,1.0490248912731852
3001.8,0.578,1.898,0.015,1.3058644826399888
3001.81,0.536,1.987,0.015,1.2573105324223728
3001.83,0.539,1.595,0.015,1.2559721605544194
3001.84,0.545,1.766,0.019,1.325411749292352
3001.9,0.537,1.589,0.019,1.0821752739372317
3001.93,0.545,1.871,0.019,1.4741813425999708
3001.97,0.578,1.868,0.019,1.4922907569092163
3001.98,0.595,1.607,0.017,1.2316584839409717
3002.01,0.51,1.695,0.019,1.1660653766680422
3002.03,0.511,1.772,0.018,1.0210057936513204
3002.04,0.589,1.69,0.016,1.0650011648528563
3002.06,0.587,1.708,0.018,1.4580646075644321
3002.08,0.534,1.803,0.015,1.4414925094538182
3002.1,0.528,1.734,0.018,1.2587688445604166
3002.1,0.54,1.63,0.017,1.2256828023416115
3002.12,0.569,1.997,0.016,1.4455953890729472
3002.16,0.507,1.773,0.016,1.1807309026524186
3002.17,0.567,1.75,0.019,1.0999226682881844
3002.2,0.527,1.941,0.017,1.4423854320312985
3002.21,0.58,1.772,0.019,1.2147932894396314
3002.21,0.567,1.686,0.018,1.032589022789793
3002.29,0.585,1.668,0.016,1.0392337742906572
3002.42,0.59,1.55,0.018,1.2364994935058684
3002.44,0.545,1.894,0.017,1.1139527789851398
3002.46,0.577,1.703,0.017,1.2319571269997676
3002.47,0.595,1.982,0.017,1.3177116352940428
3002.49,0.591,1.762,0.018,1.0275413123034078
3002.5,0.517,1.817,0.018,1.222067939469123
3002.56,0.509,1.978,0.016,1.2614791938680099
3002.58,0.501,1.853,0.017,1.0499650962744411
3002.58,0.592,1.615,0.016,1.1816062931880311
3002.63,0.568,1.689,0.016,1.322077302383718
3002.65,0.539,1.98,0.015,1.1960209133451227
3002.73,0.599,1.61,0.018,1.1068071089369833
3002.74,0.525,1.609,0.019,1.1772643431711072
3002.74,0.531,1.964,0.017,1.3882653093533983
3002.75,0.511,1.995,0.019,1.1121383196548116
3002.83,0.566,1.929,0.018,1.4000684681878224
3002.93,0.588,1.941,0.015,1.2349699220110821
3003.13,0.529,1.78,0.016,1.3455198317859107
3003.14,0.588,1.679,0.017,1.1728611727928315
3003.28,0.582,1.683,0.018,1.395253132458705
3003.34,0.564,1.537,0.015,1.477323519208285
3003.38,0.537,1.51,0.018,1.4335821896811318
3003.4,0.522,1.766,0.017,1.0228171664371608
3003.43,0.559,1.93,0.019,1.2856361003235053
3003.46,0.576,1.767,0.019,1.2407977598560989
3003.51,0.573,1.991,0.017,1.2054235490168281
3003.52,0.55,1.591,0.017,1.015585500076422
3003.55,0.596,1.883,0.019,1.3919731790205256
3003.56,0.578,1.928,0.016,1.1793968131011134
3003.62,0.532,1.756,0.017,1.335141085385335
3003.64,0.562,1.938,0.019,1.21163344709531
3003.72,0.534,1.8,0.016,1.4875837246669659
3003.79,0.517,1.681,0.018,1.3128209501973918
3003.79,0.59,1.771,0.017,1.423917687123558
3003.89,0.579,1.983,0.015,1.069812502547226
3003.93,0.553,1.7,0.019,1.3215488281916676
3003.97,0.517,1.508,0.016,1.4638843801627388
3004.02,0.545,1.998,0.016,1.3050961473451412
3004.07,0.561,1.725,0.018,1.4258764323266038
3004.08,0.59,1.897,0.015,1.2503459110467399
3004.1,0.528,1.78,0.018,1.3478510694673675
3004.11,0.503,1.724,0.019,1.1935522117006312
3004.13,0.547,1.53,0.017,1.137868303553411
3004.15,0.575,1.97,0.015,1.062155345201569
3004.17,0.514,1.879,0.018,1.1834071360428493
3004.18,0.571,1.632,0.015,1.2681505213207744
3004.23,0.585,1.639,0.016,1.3064044887703905
3004.27,0.562,1.601,0.016,1.120948629751967
3004.28,0.527,1.911,0.018,1.03096096861986
3004.34,0.519,1.884,0.015,1.2169767471243473
3004.4,0.542,1.568,0.018,1.2540340526844185
3004.41,0.544,1.579,0.016,1.4537645967156685
3004.43,0.547,1.774,0.017,1.3947069997382395
3004.45,0.581,1.731,0.016,1.1649480606471914
3004.47,0.571,1.79,0.017,1.0069618215979514
3004.48,0.598,1.927,0.016,1.2802692282593788
3004.55,0.544,1.821,0.018,1.4001435608933117
3004.55,0.532,1.889,0.018,1.3641114520607158
3004.59,0.538,1.75,0.018,1.0686779045259391
3004.6,0.503,1.792,0.019,1.258578215125655
3004.61,0.521,1.896,0.015,1.1653589310396115
3004.78,0.578,1.908,0.017,1.1148395364623407
