2130.01,0.59,1.579,0.017,1.380616833157592
2130.06,0.539,1.741,0.017,1.2206326381709887
2130.07,0.525,1.615,0.018,1.2507637185098552
2130.09,0.556,1.659,0.015,1.1348029923347556
2130.09,0.511,1.859,0.015,1.0137359003632451
2130.12,0.502,1.88,0.019,1.4533827970798412
2130.12,0.593,1.609,0.017,1.3483043194955746
2130.19,0.505,1.705,0.016,1.4688680191590948
2130.2,0.525,1.84,0.018,1.3794249298368348
2130.24,0.549,1.51,0.018,1.05118425002468
2130.28,0.544,1.525,0.017,1.0849212817430192
2130.28,0.585,1.586,0.016,1.329194000972566
2130.33,0.557,1.805,0.017,1.3446194612127114
2130.35,0.535,1.862,0.018,1.422970931395743
2130.37,0.538,1.949,0.015,1.1519643690623393
2130.37,0.509,1.934,0.015,1.3906266516967818
2130.41,0.585,1.848,0.019,1.1356102201732177
2130.43,0.522,1.919,0.018,1.2841124462192766
2130.45,0.526,1.505,0.015,1.3992274340517166
2130.47,0.59,1.762,0.017,1.4561840025268704
2130.49,0.506,1.514,0.016,1.149195597296918
2130.5,0.54,1.888,0.018,1.4384222605371755
2130.55,0.508,1.72,0.017,1.1935518524993203
2130.61,0.545,1.741,0.015,1.1600452006626245
2130.63,0.516,1.658,0.018,1.189041780621847
2130.64,0.526,1.597,0.018,1.2432537763179348
2130.66,0.574,1.502,0.017,1.196591246145677
2130.67,0.54,1.933,0.019,1.346648629053517
2130.72,0.584,1.686,0.015,1.08753532423656
2130.74,0.54,1.742,0.015,1.2352676124453996
2130.75,0.555,1.845,0.016,1.0726234852482859
2130.75,0.582,1.551,0.018,1.1067217738272472
2130.76,0.513,1.832,0.016,1.399443943489556
2130.77,0.586,1.705,0.016,1.438082059721943
2130.77,0.586,1.995,0.016,1.4609283388202865
2130.8,0.583,1.669,0.017,1.4870639183718746
2130.81,0.582,1.866,0.016,1.1528266943458227
2130.9,0.542,1.637,0.017,1.1578172398926427
2130.91,0.582,1.927,0.015,1.2791855273358013
2130.97,0.525,1.803,0.015,1.0282008849108462
2130.99,0.595,1.733,0.018,1.283372006124779
2131.03,0.573,1.673,0.018,1.4045861204187955
2131.04,0.563,1.79,0.017,1.0657950289538878
2131.06,0.558,1.796,0.018,1.2013131335526501
2131.07,0.585,1.866,0.017,1.2516790134843874
2131.08,0.567,1.702,0.015,1.3072433685235736
2131.1,0.576,1.706,0.015,1.0082636399226965
2131.13,0.523,1.63,0.018,1.1396943824954182
2131.17,0.586,1.686,0.015,1.4866797244710672
2131.18,0.519,1.827,0.015,1.0457309185719015
2131.19,0.539,1.585,0.017,1.371227017884008
2131.2,0.508,1.837,0.017,1.318995155411791
2131.23,0.533,1.607,0.017,1.495825995595034
2131.24,0.597,1.974,0.015,1.3493645610531642
2131.24,0.546,1.813,0.015,1.1983816046567863
