90.1,0.58,1.564,0.019,1.133059988491043
90.22,0.589,1.773,0.016,1.3767774645889774
90.26,0.532,1.814,0.018,1.0703063235760841
90.27,0.538,1.679,0.016,1.28231656741831
90.32,0.526,1.509,0.017,1.079313384868147
90.34,0.547,1.715,0.018,1.2803525568005962
90.36,0.512,1.55,0.017,1.095143990057283
90.44,0.549,1.861,0.016,1.4637469811358943
90.44,0.545,1.688,0.019,1.1361011680092434
90.45,0.508,1.852,0.015,1.201246247176837
90.46,0.505,1.878,0.016,1.3251065983561219
90.47,0.559,1.675,0.015,1.4344347375265443
90.49,0.545,1.93,0.016,1.2898898087648558
90.67,0.584,1.639,0.019,1.0664290268727512
90.69,0.599,1.984,0.018,1.3394319944658422
90.74,0.597,1.816,0.015,1.494448429385127
90.79,0.545,1.527,0.018,1.326352198517784
90.8,0.537,1.583,0.018,1.050875841565534
90.85,0.516,1.773,0.019,1.1288578389929336
90.86,0.528,1.993,0.019,1.4988033618471206
90.93,0.503,1.848,0.018,1.1624930946593124
90.95,0.548,1.703,0.016,1.2693200275004168
91.05,0.545,1.631,0.018,1.2889121375028316
91.11,0.55,1.892,0.016,1.1013689393924608
91.15,0.512,1.708,0.019,1.0523318149201142
91.17,0.562,1.948,0.016,1.0194604643405103
91.25,0.515,1.927,0.018,1.4896900146073153
91.29,0.517,1.781,0.015,1.4714631571969055
91.33,0.585,1.615,0.018,1.1350829309523875
91.34,0.562,1.987,0.019,1.3427904797127026
91.34,0.554,1.972,0.016,1.3470661716585268
91.34,0.572,1.99,0.015,1.2446212414287694
91.48,0.589,1.838,0.017,1.1185639104234977
91.49,0.51,1.896,0.017,1.047357679725279
91.53,0.573,1.724,0.015,1.3107691618914732
91.55,0.521,1.631,0.016,1.2562072836709357
91.55,0.526,1.691,0.019,1.0005190872664083
91.58,0.549,1.738,0.017,1.2257148360382821
91.6,0.576,1.994,0.015,1.1341811296403679
91.61,0.533,1.909,0.018,1.4011815611919447
91.61,0.511,1.865,0.016,1.231451426140909
91.64,0.542,1.569,0.017,1.4658957478193468
91.66,0.566,1.612,0.016,1.055915540197488
91.69,0.509,1.876,0.017,1.2121719858526088
91.71,0.579,1.536,0.018,1.4807421149035498
91.73,0.554,1.957,0.018,1.1002197970705887
91.8,0.565,1.746,0.019,1.3206146223236799
91.8,0.52,1.752,0.015,1.2783914123495213
91.93,0.522,1.993,0.019,1.4996785065341527
91.96,0.546,1.677,0.018,1.1454231703186935
91.99,0.536,1.574,0.017,1.0790003368554393
92.0,0.505,1.597,0.015,1.1471255847602315
92.03,0.542,1.545,0.016,1.4847286985612553
92.04,0.557,1.722,0.017,1.146726177531337
92.07,0.56,1.949,0.018,1.299110954515934
92.07,0.58,1.974,0.015,1.1604068191539234
92.1,0.579,1.884,0.018,1.1918498706825282
92.22,0.562,1.503,0.019,1.1447083283475867
92.24,0.546,1.988,0.015,1.339948777393255
92.25,0.504,1.728,0.015,1.0431022930953362
92.3,0.519,1.74,0.018,1.3382471233423943
92.34,0.537,1.594,0.017,1.1627120617157742
92.37,0.512,1.576,0.015,1.4919862433982014
92.39,0.598,1.669,0.018,1.4834261128794188
92.41,0.597,1.568,0.018,1.0892651226366197
92.42,0.536,1.987,0.019,1.1375409358440005
92.42,0.541,1.823,0.016,1.460324121503679
92.47,0.563,1.97,0.018,1.04832491465083
92.49,0.544,1.99,0.019,1.1918717824470324
92.5,0.548,1.889,0.017,1.3557879179682106
92.52,0.509,1.926,0.016,1.1104681114125246
92.54,0.513,1.704,0.018,1.485735692551886
92.56,0.552,1.845,0.016,1.0464028760464656
92.61,0.58,1.776,0.017,1.2583860206471444
92.63,0.526,1.583,0.016,1.278439760342996
92.68,0.538,1.793,0.016,1.0737867998167807
92.75,0.582,1.939,0.018,1.339336272948808
92.76,0.556,1.885,0.018,1.4601573354307664
92.76,0.582,1.921,0.018,1.1991689142080941
92.76,0.571,1.607,0.017,1.0648921769016315
92.81,0.58,1.857,0.019,1.4568016273312847
92.83,0.532,1.883,0.015,1.024601599197931
92.92,0.581,1.725,0.018,1.3958631339822383
92.93,0.538,1.587,0.017,1.0176945664760892
92.94,0.572,1.905,0.018,1.4739207434443828
92.94,0.538,1.728,0.018,1.3556355062497771
92.95,0.512,1.672,0.019,1.1397775445483451
93.01,0.591,1.961,0.016,1.1597748935109229
93.07,0.586,1.745,0.017,1.2274202345479548
93.1,0.565,1.598,0.015,1.29067329687035
93.1,0.561,1.598,0.019,1.3629165863201802
93.11,0.57,1.601,0.015,1.1572303032900901
93.2,0.586,1.706,0.016,1.2022450751612588
93.23,0.591,1.629,0.019,1.151421346896032
93.25,0.557,1.876,0.016,1.4081063537112473
93.32,0.595,1.62,0.016,1.2838860038439948
93.33,0.507,1.808,0.017,1.424173637029377
93.33,0.536,1.853,0.018,1.3209347247079064
93.34,0.538,1.895,0.016,1.0070345527025844
93.35,0.566,1.83,0.018,1.2742108724285535
93.36,0.542,1.535,0.019,1.415562955853479
93.37,0.568,1.935,0.015,1.076601657692553
93.39,0.506,1.526,0.019,1.3279704588522194
93.44,0.535,1.671,0.015,1.4585451820208168
93.54,0.585,1.563,0.019,1.3287070841756772
93.6,0.592,1.718,0.016,1.3858578650932432
93.6,0.564,1.677,0.015,1.0689220531464314
93.66,0.554,1.682,0.015,1.3918566907068524
93.66,0.569,1.619,0.019,1.450522211504051
93.7,0.532,1.832,0.017,1.2430009890795353
93.74,0.515,1.813,0.019,1.029467331999569
93.75,0.567,1.716,0.016,1.4000816524396535
93.82,0.547,1.561,0.017,1.0964031932465368
93.83,0.554,1.785,0.015,1.0359085937281733
93.84,0.559,1.861,0.018,1.4316837524539985
93.88,0.588,1.539,0.019,1.4741535786675337
93.92,0.564,1.521,0.016,1.1220249592540257
94.0,0.501,1.525,0.016,1.2301186352590772
94.04,0.599,1.832,0.017,1.0995485071877975
94.1,0.531,1.781,0.018,1.2978120323356022
94.1,0.544,1.959,0.015,1.3189602462653915
94.1,0.539,1.643,0.015,1.2418966708630537
94.13,0.595,1.955,0.016,1.0597477300085631
94.22,0.521,1.825,0.019,1.3530771002769009
94.27,0.543,1.951,0.015,1.3902841763282803
94.31,0.573,1.692,0.015,1.1381284880128584
94.31,0.563,1.504,0.018,1.2263380873749743
94.36,0.516,1.718,0.015,1.0509238009935462
94.37,0.599,1.809,0.016,1.438022454758875
94.52,0.564,1.849,0.018,1.0372225521293028
94.54,0.549,1.85,0.017,1.3158357533575842
94.61,0.503,1.583,0.016,1.3533223105134977
94.61,0.585,1.7,0.015,1.4351194273375845
94.62,0.529,1.691,0.017,1.1448158799927701
94.65,0.597,1.79,0.018,1.030042917126147
94.69,0.583,1.533,0.016,1.3157200643533975
94.71,0.524,1.843,0.018,1.0178053274981351
94.73,0.584,1.747,0.016,1.0363246773934542
94.75,0.524,1.809,0.015,1.0868642183070527
94.76,0.574,1.65,0.015,1.043758908484969
94.83,0.599,1.599,0.019,1.475243490666588
94.88,0.586,1.541,0.018,1.2857235661945534
94.89,0.571,1.618,0.015,1.4218776183683899
94.9,0.581,1.879,0.018,1.3784478425433773
94.96,0.518,1.956,0.015,1.030364188146466
95.0,0.535,1.531,0.015,1.4096630351568544
95.06,0.582,1.787,0.016,1.0402999718135777
95.07,0.574,1.96,0.016,1.3721196051718452
95.07,0.516,1.85,0.016,1.4510029951503165
95.23,0.566,1.756,0.016,1.1248783579384893
