5850.0,0.502,1.735,0.018,1.067821443498609
5850.01,0.58,1.548,0.018,1.0810635508134152
5850.05,0.507,1.641,0.017,1.1684172285016883
5850.07,0.517,1.678,0.017,1.0068067720568816
5850.13,0.562,1.751,0.017,1.1021425766008786
5850.14,0.565,1.639,0.019,1.1566831030015539
5850.15,0.571,1.87,0.016,1.3460704859728294
5850.15,0.536,1.978,0.015,1.379057726160854
5850.22,0.553,1.605,0.018,1.4038989343151025
5850.34,0.525,1.902,0.016,1.4029752310555892
5850.34,0.567,1.504,0.016,1.0289006684402953
5850.4,0.591,1.546,0.019,1.4605945142945918
5850.41,0.555,1.575,0.017,1.2292739600764497
5850.5,0.586,1.89,0.019,1.3720381646916315
5850.55,0.531,1.645,0.019,1.289975956881423
5850.56,0.542,1.82,0.019,1.488096025371843
5850.58,0.509,1.954,0.016,1.1252541286957871
5850.6,0.592,1.666,0.019,1.213002654841489
5850.6,0.501,1.68,0.019,1.409215038493551
5850.61,0.54,1.974,0.015,1.4593806788324148
5850.68,0.517,1.674,0.017,1.1521527743817435
5850.7,0.58,1.885,0.015,1.0680090115528762
5850.71,0.528,1.545,0.016,1.0128253724088085
5850.71,0.587,1.501,0.015,1.0310140725724264
5850.74,0.549,1.851,0.015,1.4699275798919262
5850.81,0.527,1.604,0.016,1.047398017877451
5850.82,0.555,1.588,0.018,1.39489554406757
5850.83,0.551,1.714,0.016,1.3894676434868178
5850.85,0.583,1.845,0.019,1.2386060467844766
5850.88,0.513,1.692,0.016,1.3686166232928199
5850.88,0.588,1.593,0.018,1.1253659796468192
5850.96,0.589,1.58,0.019,1.3890964173200837
5850.99,0.54,1.688,0.019,1.316059513710729
5851.0,0.541,1.843,0.019,1.3438197524400173
5851.06,0.59,1.745,0.015,1.4679340266100285
5851.13,0.532,1.547,0.018,1.1035916802786425
5851.19,0.589,1.521,0.016,1.3767482321545543
5851.21,0.501,1.653,0.016,1.362148643428729
5851.27,0.523,1.983,0.017,1.353549420924882
5851.33,0.549,1.687,0.017,1.495793140714392
5851.35,0.573,1.86,0.016,1.3496848924980167
5851.37,0.597,1.701,0.019,1.3651497197833422
5851.37,0.581,1.638,0.015,1.4294253891821753
5851.38,0.541,1.904,0.018,1.0383427142205144
5851.39,0.511,1.934,0.016,1.424240175396
5851.4,0.544,1.639,0.016,1.080896166056061
5851.41,0.515,1.901,0.018,1.139392008660255
5851.45,0.514,1.747,0.018,1.3483190079325629
5851.45,0.537,1.65,0.017,1.261521788242037
5851.47,0.53,1.716,0.016,1.1671965667744924
5851.48,0.504,1.708,0.016,1.291225351320431
5851.58,0.512,1.7,0.019,1.3676598553933972
5851.58,0.513,1.642,0.016,1.1708076738161457
5851.58,0.597,1.952,0.015,1.04381539814814
5851.59,0.529,1.559,0.019,1.1388834551497196
5851.69,0.596,1.886,0.015,1.1830937964964463
5851.72,0.524,1.927,0.015,1.283577421646337
5851.72,0.526,1.587,0.016,1.1641852037199052
5851.72,0.502,1.828,0.019,1.0916476057906528
5851.84,0.578,1.639,0.018,1.0313524158087375
5851.92,0.533,1.966,0.019,1.2063865056129193
5851.92,0.569,1.563,0.016,1.0553133234018155
5851.93,0.585,1.604,0.015,1.29841825749988
5852.02,0.544,1.999,0.019,1.1851893712494093
5852.06,0.526,1.821,0.017,1.3004127390469646
5852.08,0.532,1.529,0.016,1.4350509138722183
5852.09,0.526,1.738,0.015,1.1586573460448304
5852.11,0.588,1.799,0.015,1.1379532456894577
5852.15,0.591,1.657,0.016,1.0699848254391338
5852.2,0.517,1.822,0.017,1.177505065735187
5852.2,0.546,1.976,0.019,1.295676808699071
5852.22,0.556,1.612,0.016,1.1330759846907537
5852.23,0.578,1.872,0.016,1.1476054751312983
5852.24,0.566,1.572,0.019,1.475539120878723
5852.34,0.532,1.826,0.018,1.3074975123621826
5852.37,0.554,1.558,0.019,1.1622081922865266
5852.38,0.591,1.755,0.019,1.1024793160303903
5852.4,0.582,1.983,0.019,1.4269894674856418
5852.48,0.55,1.874,0.016,1.2823745389696326
5852.49,0.544,1.811,0.019,1.1924715822604368
5852.49,0.558,1.988,0.015,1.1282582373790975
5852.51,0.597,1.842,0.015,1.0868303279786453
5852.52,0.548,1.722,0.016,1.3023939266451006
5852.59,0.555,1.593,0.018,1.044763931380355
5852.63,0.516,1.777,0.017,1.460007896837298
5852.63,0.573,1.934,0.016,1.401138368893906
5852.64,0.548,1.879,0.016,1.3028392259236254
5852.64,0.524,1.763,0.017,1.0023347575336052
5852.66,0.579,1.722,0.018,1.1486280421109882
5852.66,0.523,1.596,0.019,1.4281680643005839
5852.68,0.535,1.923,0.019,1.052284261035799
5852.72,0.564,1.507,0.016,1.3711091908947268
5852.74,0.597,1.97,0.016,1.2435391012078125
5852.76,0.525,1.718,0.017,1.0086849336837815
5852.81,0.52,1.682,0.015,1.0875009486793075
5852.84,0.554,1.708,0.018,1.0333640956432906
5852.85,0.575,1.952,0.016,1.3265070093294562
5852.85,0.577,1.508,0.017,1.1052161355910917
5852.86,0.51,1.555,0.016,1.1719871127611277
5852.87,0.572,1.962,0.017,1.1101349808231153
5852.91,0.503,1.978,0.019,1.041390055667776
5852.91,0.529,1.831,0.017,1.3412112586903286
5852.95,0.511,1.798,0.017,1.4465361034711661
5852.98,0.564,1.637,0.018,1.0125534868297434
5852.98,0.538,1.603,0.016,1.3557992300625303
5853.01,0.563,1.511,0.015,1.3081290534736607
5853.03,0.593,1.576,0.017,1.1220353421851619
5853.05,0.579,1.726,0.018,1.1968299750322078
5853.09,0.597,1.64,0.016,1.1897105952646099
5853.1,0.503,1.563,0.018,1.078016940444143
5853.1,0.566,1.556,0.015,1.2509282898682526
5853.17,0.56,1.769,0.018,1.2009698728311886
5853.18,0.505,1.749,0.016,1.2042662335528485
5853.28,0.521,1.545,0.017,1.2145855897669011
5853.29,0.549,1.879,0.019,1.3502124549568877
5853.31,0.535,1.783,0.019,1.3143428349789028
5853.36,0.579,1.799,0.016,1.1425371879463062
5853.38,0.531,1.512,0.017,1.0717675430698035
5853.41,0.57,1.525,0.017,1.0770632887266163
5853.46,0.57,1.5,0.018,1.1248943394203137
5853.47,0.564,1.664,0.019,1.1441813257625344
5853.5,0.538,1.905,0.016,1.3608312121497432
5853.54,0.519,1.95,0.017,1.3492041016510428
5853.59,0.562,1.6,0.015,1.1039919107547835
5853.59,0.585,1.658,0.019,1.4756206321029264
5853.66,0.538,1.96,0.018,1.0503402756222013
5853.67,0.505,1.868,0.016,1.006677629514324
5853.72,0.552,1.578,0.015,1.2931861712623796
5853.74,0.571,1.641,0.017,1.196374860957885
5853.76,0.53,1.929,0.016,1.3882991789062549
5853.87,0.569,1.925,0.017,1.1034115256136245
5853.87,0.512,1.65,0.017,1.1760399183660937
5853.88,0.527,1.901,0.018,1.0409880308574295
5853.88,0.583,1.503,0.015,1.0998245357554342
5853.9,0.54,1.938,0.018,1.0581112663974368
5853.92,0.595,1.908,0.015,1.0026574986901151
5853.93,0.57,1.928,0.019,1.016185879411376
5853.95,0.591,1.57,0.015,1.4425279878007848
5853.96,0.521,1.679,0.015,1.4678262175557135
5854.02,0.599,1.803,0.019,1.3407175006115035
5854.02,0.564,1.841,0.019,1.3367629356377682
5854.03,0.538,1.623,0.019,1.301392430777623
5854.05,0.582,1.583,0.019,1.26192592310327
5854.07,0.5,1.861,0.017,1.1252784299002685
5854.09,0.519,1.907,0.019,1.1141088188298944
5854.13,0.569,1.538,0.016,1.3678799063891998
5854.17,0.514,1.953,0.016,1.4350624505955794
5854.23,0.522,1.897,0.017,1.3596610268554339
5854.24,0.586,1.658,0.019,1.2061378539358527
5854.3,0.5,1.613,0.017,1.2611814075664212
5854.33,0.591,1.915,0.019,1.153008689063768
5854.39,0.523,1.785,0.017,1.267821059052422
5854.39,0.599,1.984,0.015,1.3807711998909622
5854.5,0.572,1.671,0.018,1.4817315352685654
5854.5,0.547,1.817,0.016,1.347675390091681
5854.52,0.522,1.743,0.015,1.3741931471419857
5854.55,0.573,1.591,0.018,1.3857106604194964
5854.55,0.509,1.561,0.017,1.4425651310147027
5854.56,0.599,1.958,0.015,1.2707909117181861
5854.57,0.524,1.929,0.017,1.0082738974596506
5854.62,0.545,1.976,0.016,1.2215014740353247
5854.64,0.566,1.676,0.015,1.3887279612581496
5854.65,0.527,1.579,0.017,1.1314931223186393
5854.66,0.512,1.745,0.015,1.4524253948982973
5854.68,0.501,1.536,0.015,1.4705633945933876
5854.7,0.56,1.584,0.016,1.0192298243504572
5854.7,0.563,1.683,0.018,1.429464560265991
5854.71,0.553,1.737,0.019,1.1267910155263559
5854.77,0.53,1.895,0.015,1.4151587486721204
5854.92,0.545,1.9,0.019,1.3748125846850678
